"rules","support","confidence","coverage","lift","count","pvalue_test"
"{PDE11A_2=1,EPCAM_1=1,OR13C2_1=1,CCDC61_1_homo=1,MTHFD1_1_homo=1} => {grading=1}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.76377952755906,8,8.41447447093663e-09
"{C1orf109_1=1,OR13C2_1=1,RBM11_1_homo=1,CCDC61_1_homo=1,MTHFD1_1_homo=1} => {grading=1}",0.0277777777777778,1,0.0277777777777778,1.98425196850394,7,8.41447447093663e-09
"{PDE11A_2=1,C1orf109_1=1,OR13C2_1=1,CCDC61_1_homo=1,MTHFD1_1_homo=1} => {grading=1}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.76377952755906,8,6.34429105016666e-10
"{C1orf109_1=1,OR13C2_1=1,APOBEC1_1_homo=1,CCDC61_1_homo=1,MTHFD1_1_homo=1} => {grading=1}",0.0396825396825397,0.909090909090909,0.0436507936507936,1.80386542591267,10,4.46742937085718e-11
"{PDE11A_2=1,EPCAM_1=1,C1orf109_1=1,OR13C2_1=1,CCDC61_1_homo=1} => {grading=1}",0.0436507936507936,0.846153846153846,0.0515873015873016,1.67898243488795,11,8.41447447093663e-09
"{EPCAM_1=1,C1orf109_1=1,OR13C2_1=1,APOBEC1_1_homo=1,CCDC61_1_homo=1} => {grading=1}",0.0555555555555556,0.875,0.0634920634920635,1.73622047244094,14,8.41447447093663e-09
"{PDE11A_2=1,IRX5_1=1,PPP1R9A_1=1,C1orf109_1=1,OR13C2_1=1} => {grading=1}",0.0357142857142857,0.9,0.0396825396825397,1.78582677165354,9,8.41447447093663e-09
"{IRX5_1=1,PPP1R9A_1=1,C1orf109_1=1,OR13C2_1=1,APOBEC1_1_homo=1} => {grading=1}",0.0357142857142857,1,0.0357142857142857,1.98425196850394,9,6.34429105016666e-10
"{PDE11A_2=1,PPP1R9A_1=1,C1orf109_1=1,OR13C2_1=1,MTHFD1_1_homo=1} => {grading=1}",0.0396825396825397,0.909090909090909,0.0436507936507936,1.80386542591267,10,8.41447447093663e-09
"{PPP1R9A_1=1,C1orf109_1=1,OR13C2_1=1,APOBEC1_1_homo=1,MTHFD1_1_homo=1} => {grading=1}",0.0436507936507936,1,0.0436507936507936,1.98425196850394,11,6.34429105016666e-10
"{PPP1R9A_1=1,EPCAM_1=1,C1orf109_1=1,OR13C2_1=1,APOBEC1_1_homo=1} => {grading=1}",0.0634920634920635,0.941176470588235,0.0674603174603175,1.86753126447429,16,8.41447447093663e-09
"{PPP1R9A_1=1,C1orf109_1=1,OR13C2_1=1,RBM11_1_homo=1,APOBEC1_1_homo=1} => {grading=1}",0.0357142857142857,0.9,0.0396825396825397,1.78582677165354,9,8.41447447093663e-09
"{PDE11A_2=1,PPP1R9A_1=1,C1orf109_1=1,OR13C2_1=1,APOBEC1_1_homo=1} => {grading=1}",0.0555555555555556,0.875,0.0634920634920635,1.73622047244094,14,4.46742937085718e-11
"{PPP1R9A_1=1,SLC24A3_1=1,C1orf109_1=1,OR13C2_1=1,APOBEC1_1_homo=1} => {grading=1}",0.0555555555555556,0.933333333333333,0.0595238095238095,1.85196850393701,14,8.41447447093663e-09
"{PDE11A_2=1,EPCAM_1=1,C1orf109_1=1,OR13C2_1=1,MTHFD1_1_homo=1} => {grading=1}",0.0595238095238095,0.833333333333333,0.0714285714285714,1.65354330708661,15,8.41447447093663e-09
"{EPCAM_1=1,C1orf109_1=1,OR13C2_1=1,APOBEC1_1_homo=1,MTHFD1_1_homo=1} => {grading=1}",0.0714285714285714,0.9,0.0793650793650794,1.78582677165354,18,8.41447447093663e-09
"{PDE11A_2=1,EPCAM_1=1,OR13C2_1=1,APOBEC1_1_homo=1,MTHFD1_1_homo=1} => {grading=1}",0.0674603174603175,0.80952380952381,0.0833333333333333,1.60629921259843,17,8.41447447093663e-09
"{FNDC9_1=1,FBXL22_1=1,LSR_1=1,SLC25A43_1_homo=1,RMI1_1_homo=1} => {grading=0}",0.0277777777777778,1,0.0277777777777778,2.016,7,6.31878750350325e-09
"{FNDC9_1=1,FBXL22_1=1,LSR_1=1,IGFBP2_1=1,APOBEC1_1_homo=1} => {grading=0}",0.0396825396825397,0.833333333333333,0.0476190476190476,1.68,10,6.31878750350325e-09
"{FHOD3_3=1,FBXL22_1=1,BCAT2_1=1,POLI_1_homo=1,APOBEC1_1_homo=1} => {grading=0}",0.0238095238095238,1,0.0238095238095238,2.016,6,6.31878750350325e-09
"{FHOD3_3=1,FBXL22_1=1,BCAT2_1=1,APOBEC1_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0277777777777778,0.875,0.0317460317460317,1.764,7,6.31878750350325e-09
"{FHOD3_3=1,FBXL22_1=1,BCAT2_1=1,IL17RC_1_homo=1,APOBEC1_1_homo=1} => {grading=0}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.64945454545455,9,6.31878750350325e-09
"{FHOD3_3=1,FBXL22_1=1,CHPT1_1=1,TMEM40_2=1,POLI_1_homo=1} => {grading=0}",0.0277777777777778,0.875,0.0317460317460317,1.764,7,6.31878750350325e-09
"{FHOD3_3=1,FBXL22_1=1,CHPT1_1=1,TMEM40_2=1,C1orf109_1=1} => {grading=0}",0.0277777777777778,1,0.0277777777777778,2.016,7,6.31878750350325e-09
"{FHOD3_3=1,FBXL22_1=1,TMEM40_2=1,C1orf109_1=1,POLI_1_homo=1} => {grading=0}",0.0238095238095238,1,0.0238095238095238,2.016,6,6.31878750350325e-09
"{FHOD3_3=1,FBXL22_1=1,C1orf109_1=1,POLI_1_homo=1,APOBEC1_1_homo=1} => {grading=0}",0.0238095238095238,1,0.0238095238095238,2.016,6,6.31878750350325e-09
"{FHOD3_3=1,FBXL22_1=1,LSR_1=1,POLI_1_homo=1,APOBEC1_1_homo=1} => {grading=0}",0.0277777777777778,0.875,0.0317460317460317,1.764,7,6.31878750350325e-09
"{FHOD3_3=1,FBXL22_1=1,TMEM40_2=1,RHBDF2_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0277777777777778,0.875,0.0317460317460317,1.764,7,6.31878750350325e-09
"{FHOD3_3=1,FBXL22_1=1,TMEM40_2=1,C1orf109_1=1,RHBDF2_1_homo=1} => {grading=0}",0.0277777777777778,0.875,0.0317460317460317,1.764,7,6.31878750350325e-09
"{FHOD3_3=1,FBXL22_1=1,LSR_1=1,TMEM40_2=1,RHBDF2_1_homo=1} => {grading=0}",0.0277777777777778,0.875,0.0317460317460317,1.764,7,6.31878750350325e-09
"{FHOD3_3=1,FBXL22_1=1,TMEM40_2=1,APOBEC1_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0357142857142857,0.9,0.0396825396825397,1.8144,9,6.31878750350325e-09
"{FBXL22_1=1,MYO1H_1=1,RNF149_1=1,RBM11_1_homo=1,APOBEC1_1_homo=1} => {grading=0}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.792,8,1.08733688820887e-08
"{FBXL22_1=1,LSR_1=1,MYO1H_1=1,ARHGAP25_1=1,POLI_1_homo=1} => {grading=0}",0.0238095238095238,1,0.0238095238095238,2.016,6,6.31878750350325e-09
"{PDE11A_2=1,FBXL22_1=1,LSR_1=1,MYO1H_1=1,POLI_1_homo=1} => {grading=0}",0.0277777777777778,1,0.0277777777777778,2.016,7,6.31878750350325e-09
"{FBXL22_1=1,RNF149_1=1,BCAT2_1=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0277777777777778,1,0.0277777777777778,2.016,7,1.03663702715622e-10
"{FBXL22_1=1,IGFBP2_1=1,BCAT2_1=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0277777777777778,1,0.0277777777777778,2.016,7,1.03663702715622e-10
"{FBXL22_1=1,BCAT2_1=1,TMEM40_2=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0277777777777778,1,0.0277777777777778,2.016,7,6.31878750350325e-09
"{FBXL22_1=1,BCAT2_1=1,RBM11_1_homo=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,1.49512485694478e-12
"{FBXL22_1=1,BCAT2_1=1,RBM11_1_homo=1,COQ7_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,6.31878750350325e-09
"{FBXL22_1=1,SLC24A3_1=1,BCAT2_1=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0317460317460317,1,0.0317460317460317,2.016,8,1.03663702715622e-10
"{FBXL22_1=1,BCAT2_1=1,RBM11_1_homo=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0396825396825397,0.833333333333333,0.0476190476190476,1.68,10,1.49512485694478e-12
"{FBXL22_1=1,LSR_1=1,RNF149_1=1,BCAT2_1=1,POLI_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,6.31878750350325e-09
"{FBXL22_1=1,SLC24A3_1=1,BCAT2_1=1,RBM11_1_homo=1,CD52_1_homo=1} => {grading=0}",0.0277777777777778,0.875,0.0317460317460317,1.764,7,6.31878750350325e-09
"{FBXL22_1=1,LSR_1=1,BCAT2_1=1,CHPT1_1=1,POLI_1_homo=1} => {grading=0}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.792,8,6.31878750350325e-09
"{FBXL22_1=1,LSR_1=1,BCAT2_1=1,CHPT1_1=1,TMEM40_2=1} => {grading=0}",0.0357142857142857,0.9,0.0396825396825397,1.8144,9,6.31878750350325e-09
"{FBXL22_1=1,BCAT2_1=1,CHPT1_1=1,RBM11_1_homo=1,APOBEC1_1_homo=1} => {grading=0}",0.0277777777777778,0.875,0.0317460317460317,1.764,7,6.31878750350325e-09
"{FBXL22_1=1,LSR_1=1,BCAT2_1=1,POLI_1_homo=1,MTHFD1_1_homo=1} => {grading=0}",0.0238095238095238,1,0.0238095238095238,2.016,6,6.31878750350325e-09
"{FBXL22_1=1,SLC24A3_1=1,BCAT2_1=1,POLI_1_homo=1,MTHFD1_1_homo=1} => {grading=0}",0.0277777777777778,1,0.0277777777777778,2.016,7,6.31878750350325e-09
"{FBXL22_1=1,BCAT2_1=1,TMEM40_2=1,POLI_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,6.31878750350325e-09
"{FBXL22_1=1,LSR_1=1,BCAT2_1=1,TMEM40_2=1,POLI_1_homo=1} => {grading=0}",0.0436507936507936,0.846153846153846,0.0515873015873016,1.70584615384615,11,6.31878750350325e-09
"{FBXL22_1=1,BCAT2_1=1,RBM11_1_homo=1,POLI_1_homo=1,APOBEC1_1_homo=1} => {grading=0}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.792,8,6.31878750350325e-09
"{FBXL22_1=1,BCAT2_1=1,POLI_1_homo=1,APOBEC1_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.792,8,6.31878750350325e-09
"{FBXL22_1=1,BCAT2_1=1,IL17RC_1_homo=1,POLI_1_homo=1,APOBEC1_1_homo=1} => {grading=0}",0.0396825396825397,0.909090909090909,0.0436507936507936,1.83272727272727,10,6.31878750350325e-09
"{FBXL22_1=1,LSR_1=1,BCAT2_1=1,C1orf109_1=1,POLI_1_homo=1} => {grading=0}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.792,8,6.31878750350325e-09
"{FBXL22_1=1,BCAT2_1=1,C1orf109_1=1,POLI_1_homo=1,APOBEC1_1_homo=1} => {grading=0}",0.0357142857142857,0.9,0.0396825396825397,1.8144,9,6.31878750350325e-09
"{PDE11A_2=1,FBXL22_1=1,LSR_1=1,BCAT2_1=1,POLI_1_homo=1} => {grading=0}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.64945454545455,9,6.31878750350325e-09
"{PDE11A_2=1,FBXL22_1=1,SLC24A3_1=1,BCAT2_1=1,POLI_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,6.31878750350325e-09
"{PDE11A_2=1,FBXL22_1=1,BCAT2_1=1,POLI_1_homo=1,APOBEC1_1_homo=1} => {grading=0}",0.0357142857142857,0.9,0.0396825396825397,1.8144,9,6.31878750350325e-09
"{FBXL22_1=1,LSR_1=1,SLC24A3_1=1,BCAT2_1=1,POLI_1_homo=1} => {grading=0}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.64945454545455,9,1.03663702715622e-10
"{FBXL22_1=1,LSR_1=1,BCAT2_1=1,POLI_1_homo=1,APOBEC1_1_homo=1} => {grading=0}",0.0396825396825397,0.909090909090909,0.0436507936507936,1.83272727272727,10,1.03663702715622e-10
"{FBXL22_1=1,SLC24A3_1=1,BCAT2_1=1,POLI_1_homo=1,APOBEC1_1_homo=1} => {grading=0}",0.0396825396825397,0.909090909090909,0.0436507936507936,1.83272727272727,10,6.31878750350325e-09
"{FBXL22_1=1,IGFBP2_1=1,SLC24A3_1=1,BCAT2_1=1,MTHFD1_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,1.49512485694478e-12
"{FBXL22_1=1,IGFBP2_1=1,BCAT2_1=1,APOBEC1_1_homo=1,MTHFD1_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,1.03663702715622e-10
"{FBXL22_1=1,IGFBP2_1=1,BCAT2_1=1,RBM11_1_homo=1,APOBEC1_1_homo=1} => {grading=0}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.64945454545455,9,1.03663702715622e-10
"{FBXL22_1=1,NCOA3_1=1,CHPT1_1=1,TMEM40_2=1,ARHGAP25_1=1} => {grading=0}",0.0238095238095238,1,0.0238095238095238,2.016,6,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,CHPT1_1=1,ARHGAP25_1=1,RHBDF2_1_homo=1} => {grading=0}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.792,8,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,CHPT1_1=1,ARHGAP25_1=1,APOBEC1_1_homo=1} => {grading=0}",0.0357142857142857,0.9,0.0396825396825397,1.8144,9,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,LOC100506422_1=1,CHPT1_1=1,POLI_1_homo=1} => {grading=0}",0.0238095238095238,1,0.0238095238095238,2.016,6,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,LOC100506422_1=1,TMEM40_2=1,POLI_1_homo=1} => {grading=0}",0.0238095238095238,1,0.0238095238095238,2.016,6,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,LOC100506422_1=1,POLI_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0238095238095238,1,0.0238095238095238,2.016,6,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,CHPT1_1=1,POLI_1_homo=1,CFHR4_1_homo=1} => {grading=0}",0.0277777777777778,1,0.0277777777777778,2.016,7,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,CHPT1_1=1,TMEM40_2=1,POLI_1_homo=1} => {grading=0}",0.0357142857142857,0.9,0.0396825396825397,1.8144,9,6.31878750350325e-09
"{FBXL22_1=1,LSR_1=1,NCOA3_1=1,CHPT1_1=1,POLI_1_homo=1} => {grading=0}",0.0357142857142857,0.9,0.0396825396825397,1.8144,9,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,CHPT1_1=1,POLI_1_homo=1,APOBEC1_1_homo=1} => {grading=0}",0.0396825396825397,0.909090909090909,0.0436507936507936,1.83272727272727,10,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,CHPT1_1=1,APOBEC1_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,POLI_1_homo=1,CFHR4_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0277777777777778,1,0.0277777777777778,2.016,7,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,TMEM40_2=1,POLI_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.64945454545455,9,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,TMEM40_2=1,POLI_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.64945454545455,9,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,POLI_1_homo=1,RHBDF2_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,6.31878750350325e-09
"{FBXL22_1=1,LSR_1=1,NCOA3_1=1,POLI_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,6.31878750350325e-09
"{FBXL22_1=1,NCOA3_1=1,POLI_1_homo=1,APOBEC1_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0436507936507936,0.846153846153846,0.0515873015873016,1.70584615384615,11,6.31878750350325e-09
"{FBXL22_1=1,IGFBP2_1=1,CFHR4_1_homo=1,FGF21_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.792,8,6.31878750350325e-09
"{FBXL22_1=1,IGFBP2_1=1,SLC24A3_1=1,CFHR4_1_homo=1,FGF21_1_homo=1} => {grading=0}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.792,8,6.31878750350325e-09
"{FBXL22_1=1,GSTM3_1=1,RNF149_1=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.792,8,6.31878750350325e-09
"{FBXL22_1=1,GSTM3_1=1,RNF149_1=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.792,8,6.31878750350325e-09
"{FBXL22_1=1,GSTM3_1=1,RNF149_1=1,COQ7_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.792,8,6.31878750350325e-09
"{FBXL22_1=1,GSTM3_1=1,RNF149_1=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0357142857142857,0.9,0.0396825396825397,1.8144,9,6.31878750350325e-09
"{FBXL22_1=1,LSR_1=1,RNF149_1=1,POLI_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0277777777777778,1,0.0277777777777778,2.016,7,6.31878750350325e-09
"{FBXL22_1=1,RNF149_1=1,TMEM40_2=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0357142857142857,0.818181818181818,0.0436507936507936,1.64945454545455,9,6.31878750350325e-09
"{FBXL22_1=1,RNF149_1=1,RBM11_1_homo=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0396825396825397,0.909090909090909,0.0436507936507936,1.83272727272727,10,1.08733688820887e-08
"{FBXL22_1=1,LSR_1=1,RNF149_1=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.792,8,1.49512485694478e-12
"{FBXL22_1=1,RNF149_1=1,RBM11_1_homo=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0515873015873016,0.928571428571429,0.0555555555555556,1.872,13,1.08733688820887e-08
"{FBXL22_1=1,LSR_1=1,RNF149_1=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,1.08733688820887e-08
"{FBXL22_1=1,LSR_1=1,RNF149_1=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0396825396825397,0.833333333333333,0.0476190476190476,1.68,10,1.08733688820887e-08
"{FBXL22_1=1,LSR_1=1,FABP1_1=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,1.03663702715622e-10
"{FBXL22_1=1,LSR_1=1,FABP1_1=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.792,8,1.03663702715622e-10
"{FBXL22_1=1,ARHGAP25_1=1,CD52_1_homo=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0238095238095238,1,0.0238095238095238,2.016,6,6.31878750350325e-09
"{FBXL22_1=1,LSR_1=1,IGFBP2_1=1,ARHGAP25_1=1,COQ7_1_homo=1} => {grading=0}",0.0238095238095238,1,0.0238095238095238,2.016,6,6.31878750350325e-09
"{FBXL22_1=1,TMEM40_2=1,C1orf109_1=1,CD52_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0277777777777778,0.875,0.0317460317460317,1.764,7,6.31878750350325e-09
"{FBXL22_1=1,RBM11_1_homo=1,CD52_1_homo=1,COQ7_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0277777777777778,0.875,0.0317460317460317,1.764,7,6.31878750350325e-09
"{FBXL22_1=1,LSR_1=1,RBM11_1_homo=1,CD52_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0238095238095238,1,0.0238095238095238,2.016,6,1.03663702715622e-10
"{FBXL22_1=1,RBM11_1_homo=1,CD52_1_homo=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.792,8,1.03663702715622e-10
"{FBXL22_1=1,LSR_1=1,C1orf109_1=1,CD52_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0238095238095238,1,0.0238095238095238,2.016,6,6.31878750350325e-09
"{FBXL22_1=1,C1orf109_1=1,CD52_1_homo=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,6.31878750350325e-09
"{FBXL22_1=1,GSTM3_1=1,RBM11_1_homo=1,COQ7_1_homo=1,PRSS55_1_homo=1} => {grading=0}",0.0277777777777778,0.875,0.0317460317460317,1.764,7,6.31878750350325e-09
"{FBXL22_1=1,GSTM3_1=1,COQ7_1_homo=1,PRSS55_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0277777777777778,0.875,0.0317460317460317,1.764,7,6.31878750350325e-09
"{FBXL22_1=1,GSTM3_1=1,APOBEC1_1_homo=1,COQ7_1_homo=1,PRSS55_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,6.31878750350325e-09
"{FBXL22_1=1,GSTM3_1=1,IGFBP2_1=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0396825396825397,0.909090909090909,0.0436507936507936,1.83272727272727,10,6.31878750350325e-09
"{FBXL22_1=1,GSTM3_1=1,IGFBP2_1=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0357142857142857,0.9,0.0396825396825397,1.8144,9,6.31878750350325e-09
"{FBXL22_1=1,GSTM3_1=1,IGFBP2_1=1,COQ7_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0396825396825397,0.909090909090909,0.0436507936507936,1.83272727272727,10,6.31878750350325e-09
"{FBXL22_1=1,LSR_1=1,GSTM3_1=1,IGFBP2_1=1,COQ7_1_homo=1} => {grading=0}",0.0317460317460317,1,0.0317460317460317,2.016,8,6.31878750350325e-09
"{FBXL22_1=1,GSTM3_1=1,IGFBP2_1=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0476190476190476,0.923076923076923,0.0515873015873016,1.86092307692308,12,6.31878750350325e-09
"{FBXL22_1=1,GSTM3_1=1,MTHFD1_1_homo=1,COQ7_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,6.31878750350325e-09
"{FBXL22_1=1,GSTM3_1=1,TMEM40_2=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,6.31878750350325e-09
"{FBXL22_1=1,GSTM3_1=1,TMEM40_2=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0396825396825397,0.909090909090909,0.0436507936507936,1.83272727272727,10,6.31878750350325e-09
"{FBXL22_1=1,GSTM3_1=1,TMEM40_2=1,COQ7_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0317460317460317,0.888888888888889,0.0357142857142857,1.792,8,6.31878750350325e-09
"{FBXL22_1=1,LSR_1=1,GSTM3_1=1,TMEM40_2=1,COQ7_1_homo=1} => {grading=0}",0.0277777777777778,0.875,0.0317460317460317,1.764,7,6.31878750350325e-09
"{FBXL22_1=1,GSTM3_1=1,TMEM40_2=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0396825396825397,0.833333333333333,0.0476190476190476,1.68,10,6.31878750350325e-09
"{FBXL22_1=1,GSTM3_1=1,RBM11_1_homo=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0396825396825397,0.833333333333333,0.0476190476190476,1.68,10,1.03663702715622e-10
"{FBXL22_1=1,GSTM3_1=1,RBM11_1_homo=1,COQ7_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0436507936507936,0.846153846153846,0.0515873015873016,1.70584615384615,11,1.03663702715622e-10
"{FBXL22_1=1,LSR_1=1,GSTM3_1=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0317460317460317,0.8,0.0396825396825397,1.6128,8,1.03663702715622e-10
"{FBXL22_1=1,GSTM3_1=1,RBM11_1_homo=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0515873015873016,0.8125,0.0634920634920635,1.638,13,1.03663702715622e-10
"{FBXL22_1=1,GSTM3_1=1,COQ7_1_homo=1,RHBDF2_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0396825396825397,0.833333333333333,0.0476190476190476,1.68,10,1.03663702715622e-10
"{FBXL22_1=1,LSR_1=1,GSTM3_1=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0277777777777778,0.875,0.0317460317460317,1.764,7,1.03663702715622e-10
"{FBXL22_1=1,GSTM3_1=1,APOBEC1_1_homo=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0515873015873016,0.866666666666667,0.0595238095238095,1.7472,13,1.03663702715622e-10
"{FBXL22_1=1,LSR_1=1,GSTM3_1=1,COQ7_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0357142857142857,0.9,0.0396825396825397,1.8144,9,1.03663702715622e-10
"{FBXL22_1=1,GSTM3_1=1,APOBEC1_1_homo=1,COQ7_1_homo=1,TXNRD1_1_homo=1} => {grading=0}",0.0515873015873016,0.8125,0.0634920634920635,1.638,13,1.03663702715622e-10
"{FBXL22_1=1,LSR_1=1,GSTM3_1=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0396825396825397,0.833333333333333,0.0476190476190476,1.68,10,1.03663702715622e-10
"{FBXL22_1=1,LSR_1=1,CHPT1_1=1,RBM11_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0277777777777778,0.875,0.0317460317460317,1.764,7,6.31878750350325e-09
"{FBXL22_1=1,LSR_1=1,CHPT1_1=1,COQ7_1_homo=1,RHBDF2_1_homo=1} => {grading=0}",0.0238095238095238,1,0.0238095238095238,2.016,6,6.31878750350325e-09
"{FBXL22_1=1,LSR_1=1,CHPT1_1=1,APOBEC1_1_homo=1,COQ7_1_homo=1} => {grading=0}",0.0396825396825397,1,0.0396825396825397,2.016,10,6.31878750350325e-09
